10.000000, 10.000000, 10.000000,
-256.000000, -256.000000, -256.000000,
256.000000, 256.000000, 256.000000,
70.404922, 9.289536, 70.404922,
61.063766, 10.359030, 78.510559,
48.244450, 11.458055, 86.840012,
31.377914, 12.420422, 94.133743,
10.949409, 13.002417, 98.544655,
-10.949409, 13.002417, 98.544655,
-31.377909, 12.420422, 94.133743,
-48.244450, 11.458055, 86.840012,
-61.063766, 10.359029, 78.510544,
-70.404922, 9.289536, 70.404922,
70.567039, -6.370632, 70.567039,
61.238766, -7.108067, 78.735558,
48.413773, -7.867233, 87.144791,
31.507435, -8.533258, 94.522301,
10.998969, -8.936655, 98.990700,
-10.998969, -8.936655, 98.990700,
-31.507429, -8.533258, 94.522301,
-48.413773, -7.867233, 87.144791,
-61.238773, -7.108067, 78.735558,
-70.567039, -6.370632, 70.567039,
69.045097, -21.576591, 69.045097,
59.607361, -23.949387, 76.638039,
46.847759, -26.351864, 84.325958,
30.318481, -28.423574, 90.955429,
10.546193, -29.661161, 94.915718,
-10.546193, -29.661161, 94.915718,
-30.318474, -28.423574, 90.955429,
-46.847759, -26.351864, 84.325958,
-59.607368, -23.949387, 76.638039,
-69.045097, -21.576591, 69.045097,
66.140694, -35.366901, 66.140694,
56.562050, -38.886414, 72.722641,
43.995243, -42.345425, 79.191437,
28.201649, -45.240147, 84.604935,
9.751570, -46.929420, 87.764099,
-9.751570, -46.929420, 87.764099,
-28.201643, -45.240147, 84.604935,
-43.995243, -42.345425, 79.191437,
-56.562050, -38.886410, 72.722633,
-66.140694, -35.366901, 66.140694,
62.342335, -47.189682, 62.342335,
52.703106, -51.291420, 67.761139,
40.500748, -55.182266, 72.901344,
25.686085, -58.328819, 77.058258,
8.824710, -60.118317, 79.422363,
-8.824710, -60.118317, 79.422363,
-25.686083, -58.328819, 77.058258,
-40.500748, -55.182266, 72.901344,
-52.703114, -51.291420, 67.761139,
-62.342335, -47.189682, 62.342335,
62.342335, 47.189682, 62.342335,
52.703106, 51.291420, 67.761139,
40.500748, 55.182266, 72.901344,
25.686085, 58.328819, 77.058258,
8.824710, 60.118317, 79.422363,
-8.824710, 60.118317, 79.422363,
-25.686083, 58.328819, 77.058258,
-40.500748, 55.182266, 72.901344,
-52.703114, 51.291420, 67.761139,
-62.342335, 47.189682, 62.342335,
66.140694, 35.366898, 66.140694,
56.562050, 38.886410, 72.722641,
43.995247, 42.345421, 79.191437,
28.201649, 45.240139, 84.604935,
9.751570, 46.929417, 87.764099,
-9.751570, 46.929417, 87.764099,
-28.201645, 45.240147, 84.604950,
-43.995247, 42.345421, 79.191437,
-56.562054, 38.886410, 72.722641,
-66.140694, 35.366898, 66.140694,
69.045097, 21.576591, 69.045097,
59.607361, 23.949387, 76.638039,
46.847759, 26.351864, 84.325958,
30.318481, 28.423574, 90.955429,
10.546193, 29.661161, 94.915718,
-10.546193, 29.661161, 94.915718,
-30.318474, 28.423574, 90.955429,
-46.847759, 26.351864, 84.325958,
-59.607368, 23.949387, 76.638039,
-69.045097, 21.576591, 69.045097,
70.567039, 6.370637, 70.567039,
61.238766, 7.108072, 78.735558,
48.413773, 7.867239, 87.144791,
31.507435, 8.533265, 94.522301,
10.998969, 8.936663, 98.990700,
-10.998969, 8.936663, 98.990700,
-31.507429, 8.533265, 94.522301,
-48.413773, 7.867239, 87.144791,
-61.238773, 7.108072, 78.735558,
-70.567039, 6.370637, 70.567039,
70.404922, -9.289536, 70.404922,
61.063766, -10.359030, 78.510559,
48.244450, -11.458055, 86.840012,
31.377914, -12.420422, 94.133743,
10.949409, -13.002417, 98.544655,
-10.949409, -13.002417, 98.544655,
-31.377909, -12.420422, 94.133743,
-48.244450, -11.458055, 86.840012,
-61.063766, -10.359029, 78.510544,
-70.404922, -9.289536, 70.404922,
78.510559, 10.359030, 61.063766,
70.207367, 11.910175, 70.207367,
57.577801, 13.674726, 80.608925,
38.921623, 15.406471, 90.817108,
13.946835, 16.561859, 97.627815,
-13.946835, 16.561859, 97.627815,
-38.921616, 15.406473, 90.817116,
-57.577801, 13.674726, 80.608925,
-70.207367, 11.910174, 70.207359,
-78.510559, 10.359030, 61.063766,
78.735558, -7.108067, 61.238766,
70.473709, -8.179979, 70.473709,
57.866280, -9.403265, 81.012794,
39.169647, -10.608439, 91.395836,
14.049694, -11.415367, 98.347832,
-14.049694, -11.415367, 98.347832,
-39.169643, -10.608440, 91.395851,
-57.866280, -9.403265, 81.012794,
-70.473709, -8.179979, 70.473709,
-78.735558, -7.108067, 61.238766,
